drug	Target	k	method	TotCost	dec	inc	pv
Amuvatinib	KIT, PDGFRA, FLT3	2	combined	50.672422	TP53_mut	ARID1A_mut	0.049505
AR-42	HDAC1	4	combined	80.396221	PIK3CA_mut,STK11_del	MYC_mut,NRAS_mut	0.009901
AR-42	HDAC1	5	combined	94.856601	CDKN2A_del,PIK3R1_del	MYC_mut,NRAS_mut,TEK_mut	0.009901
AR-42	HDAC1	2	combined2	73.96149	TTN_mut	MINK1_del	0.009901
AR-42	HDAC1	3	combined2	81.999817	TTN_mut	MYC_mut,MAPK7_mut	0.009901
AR-42	HDAC1	5	combined2	97.950741	TTN_mut	MYC_mut,NRAS_mut,MAPK8_mut,IL2RB_mut	0.009901
AS601245	JNK1, JNK2, JNK2	3	combined	69.175891	RB1_mut	UBN1_mut,CDKN2A_del	0.009901
AS601245	JNK1, JNK2, JNK2	3	combined2	74.212846	MYO18B_mut	TFDP1_mut,CDKN2A_del	0.009901
AS605240	PI3Kgamma, PIK3CG	5	combined	102.250412	TP53_mut	BRAF_mut,KRAS_mut,NRAS_mut,PIK3CG_del	0.009901
AT-7519	CDK1, CDK2, CDK4, CDK6, CDK9	3	combined	71.395956	ADAM22_amp	NRAS_mut,YWHAB_mut	0.009901
AT-7519	CDK1, CDK2, CDK4, CDK6, CDK9	5	combined	79.695198	MXD1_amp	MYC_mut,ITGB1_mut,MAX_mut,RBBP7_del	0.009901
AT-7519	CDK1, CDK2, CDK4, CDK6, CDK9	3	combined2	93.672242	ADAM22_amp	EGR1_mut,MYC_mut	0.009901
AT-7519	CDK1, CDK2, CDK4, CDK6, CDK9	5	combined2	107.245649	ADAM22_amp	MYC_mut,NRAS_mut,KIT_mut,IL2_del	0.009901
Avagacestat (1)	Amyloid beta20, Amyloid beta40	1	combined	39.899818		MTAP_del	0.019802
Axitinib	PDGFR, KIT, VEGFR, PDGFRB, KDR	2	combined2	68.463624	MUC16_mut	MTAP_del	0.019802
AZ628	BRAF	2	combined	45.517959	TP53_mut	CDKN2A_del	0.009901
AZ628	BRAF	4	combined	71.394476	TP53_mut	BRAF_mut,KRAS_mut,NRAS_mut	0.009901
AZ628	BRAF	5	combined	74.957993	TP53_mut	BRAF_mut,NRAS_mut,PTPN11_mut,KRAS_amp	0.009901
AZD6482 (1)	PI3Kbeta, PIK3CB	4	combined	71.601151	KRAS_mut,CTNNB1_del,FYN_del	PTEN_mut	0.009901
AZD6482 (1)	PI3Kbeta, PIK3CB	5	combined	80.857438	KRAS_mut,HIF1A_mut,FYN_del	PTEN_mut,ANGPT2_del	0.009901
AZD6482 (1)	PI3Kbeta, PIK3CB	3	combined2	72.299228	MUC4_mut	PTEN_mut,CDKN1B_del	0.009901
AZD6482 (1)	PI3Kbeta, PIK3CB	4	combined2	78.609503	MUC4_mut	PTEN_mut,FOS_mut,ESR2_mut	0.009901
AZD6482 (2)	PI3Kbeta, PIK3CB	5	combined	71.824885	SMAD4_mut,HIF1A_mut,COPS5_del	VHL_mut,ASPH_mut	0.049505
AZD7762	CHEK1, CHEK2	1	combined	37.626975	FLG_mut		0.009901
AZD7762	CHEK1, CHEK2	4	combined	66.805012	SGK1_mut,FOXO1_del,SMAD4_del	CREBBP_mut	0.009901
AZD7762	CHEK1, CHEK2	5	combined	74.148699	AR_mut,ERBB2_amp,IRF2_del	CREBBP_mut,CD44_mut	0.009901
AZD8055	MTORC1, MTORC2, MTOR, RPTOR	1	combined2	38.473545	ADAM22_amp		0.009901
BAY-61-3606	SYK	4	combined	89.59441	TP53_mut	CREBBP_mut,MYC_mut,GSK3B_mut	0.009901
BAY-61-3606	SYK	5	combined	93.851062	TP53_mut	MYC_mut,GSK3B_mut,STAT5B_mut,MYC_amp	0.009901
BAY-61-3606	SYK	5	combined2	91.835615	TP53_mut	MYC_mut,TFDP2_mut,MAML3_mut,MYC_amp	0.009901
Belinostat	HDAC1	4	combined	77.80917	CDKN2A_del	MYC_mut,MAPK7_mut,TP53_del	0.009901
Belinostat	HDAC1	5	combined	92.744636	CDKN2A_del,PIK3R1_del	MYC_mut,NRAS_mut,TEK_mut	0.009901
Belinostat	HDAC1	2	combined2	67.089684	TTN_mut	MINK1_del	0.009901
Belinostat	HDAC1	3	combined2	77.557604	TTN_mut	MYC_mut,MAPK7_mut	0.009901
Belinostat	HDAC1	4	combined2	89.693715	TTN_mut	MYC_mut,NRAS_mut,KIT_mut	0.009901
Bicalutamide (1)	AR	2	combined2	64.268983	RYR2_mut	IFNA6_del	0.039604
Bicalutamide (1)	AR	5	combined2	81.032938	RYR2_mut,CALM1_del	NPY2R_mut,GNAI3_mut,PDE10A_del	0.039604
BIX02189	MEK5, ERK5, MAP2K5, MAPK7	2	combined	62.740159	MUC16_mut	MUC6_mut	0.009901
Bleomycin	dsDNA break induction	3	combined	82.503879	TP53_mut	UBN1_mut,CDKN2A_del	0.009901
Bleomycin	dsDNA break induction	4	combined	83.095383	TP53_mut	SP3_mut,SP1_mut,CDKN2A_del	0.009901
Bleomycin	dsDNA break induction	5	combined	89.171854	TP53_mut	CDC25A_mut,ETS2_mut,MAX_mut,CDKN2A_del	0.009901
Bleomycin	dsDNA break induction	3	combined2	83.050321	ADAM22_amp	SP1_mut,CDKN2A_del	0.009901
Bleomycin	dsDNA break induction	4	combined2	85.732721	ADAM22_amp	CCND3_mut,MED13L_mut,CDKN2A_del	0.009901
Bleomycin	dsDNA break induction	5	combined2	90.183182	OR52H1_mut,OR2T11_del,OR10G2_del,OR2A4_del	CDKN2A_del	0.009901
Bleomycin (50 uM)	dsDNA break induction	3	combined	126.267296	TP53_mut	ANKRD2_mut,CDKN2A_del	0.009901
Bleomycin (50 uM)	dsDNA break induction	3	combined2	122.54487	TP53_mut	ABL1_mut,CDKN2A_del	0.009901
Bleomycin (50 uM)	dsDNA break induction	4	combined2	124.547501	TP53_mut	CASP8_mut,BCL2L1_mut,CDKN2A_del	0.009901
BMS-345541	IKK1, IKK2, CHUK,  IKBKB	3	combined	70.630915	ADAM22_amp	NRAS_mut,YWHAB_mut	0.009901
BMS-345541	IKK1, IKK2, CHUK,  IKBKB	2	combined2	78.32478	ADAM22_amp	PRSS1_del	0.009901
BMS-345541	IKK1, IKK2, CHUK,  IKBKB	3	combined2	85.008454	ADAM22_amp	NOTCH1_mut,MYC_mut	0.009901
BMS-345541	IKK1, IKK2, CHUK,  IKBKB	5	combined2	94.596371	ADAM22_amp	MYC_mut,NRAS_mut,KIT_mut,IL2RG_del	0.009901
BMS-509744	ITK	4	combined	48.199923	RB1_mut,TP53_del	SP100_mut,CDKN2A_del	0.009901
BMS-536924 (1)	IGF1R, IR, INSR	2	combined	31.43848	RB1_mut	CDKN2A_del	0.039604
BMS-536924 (2)	IGF1R, IR, INSR	2	combined	54.956455	LRP2_mut	APOB_mut	0.009901
BMS-754807	IGF1R, IR, INSR	5	combined	73.242096	PTEN_mut,ERBB2_amp,PTEN_del	KRAS_mut,NRAS_mut	0.019802
Bosutinib	SRC, ABL, TEC, ABL1	4	combined	65.769675	RB1_mut,RBBP7_del,TFDP1_del	CDKN2A_del	0.019802
Bosutinib	SRC, ABL, TEC, ABL1	5	combined2	77.897539	RB1_mut,RBL2_mut,TFDP1_del	KDM6B_mut,CDKN2A_del	0.019802
BX-912	PDK1 (PDPK1)	2	combined	69.155306	MUC16_mut	MUC5B_mut	0.009901
BX-912	PDK1 (PDPK1)	5	combined	85.252207	TP53_mut	MYC_mut,NRAS_mut,KIT_mut,KAT2B_del	0.009901
BX-912	PDK1 (PDPK1)	2	combined2	83.807719	MUC16_mut	MACF1_mut	0.009901
BX-912	PDK1 (PDPK1)	3	combined2	91.861217	MUC16_mut	KIAA1524_mut,MYC_mut	0.009901
BX-912	PDK1 (PDPK1)	5	combined2	110.481787	MUC16_mut	MYC_mut,NRAS_mut,KIT_mut,PIK3R1_del	0.009901
BX796	TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC	3	combined	80.139443	TP53_mut	USP11_mut,CDKN2A_del	0.009901
BX796	TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC	4	combined	81.057278	TP53_mut	SP1_mut,MYCN_amp,CDKN2A_del	0.009901
BX796	TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC	4	combined2	84.222156	MUC16_mut	SP1_mut,MYCN_amp,CDKN2A_del	0.009901
BX796	TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC	5	combined2	87.244377	BRAF_mut,KRAS_mut,ERBB2_amp	MYCN_amp,CDKN2A_del	0.009901
Cabozantinib	VEGFR, MET, RET, KIT, FLT1, FLT3, FLT4, TIE2,AXL, KDR, TEK	2	combined	60.841886	MUC16_mut	MUC6_mut	0.009901
Cabozantinib	VEGFR, MET, RET, KIT, FLT1, FLT3, FLT4, TIE2,AXL, KDR, TEK	2	combined2	88.329026	MUC16_mut	MTAP_del	0.009901
Cabozantinib	VEGFR, MET, RET, KIT, FLT1, FLT3, FLT4, TIE2,AXL, KDR, TEK	3	combined2	90.296958	MUC16_mut	IFNB1_mut,IFNA8_del	0.009901
Cabozantinib	VEGFR, MET, RET, KIT, FLT1, FLT3, FLT4, TIE2,AXL, KDR, TEK	4	combined2	98.196193	MUC16_mut	CDK2_mut,CDKN2A_del,RBL2_del	0.009901
Cabozantinib	VEGFR, MET, RET, KIT, FLT1, FLT3, FLT4, TIE2,AXL, KDR, TEK	5	combined2	101.865416	MUC16_mut	SHC1_mut,EPOR_mut,CBL_mut,MET_amp	0.009901
Camptothecin	TOP1	4	combined	94.515877	TP53_mut	MYC_mut,CDKN2A_del,KAT2B_del	0.009901
Camptothecin	TOP1	5	combined	97.965739	TP53_mut	SP1_mut,MYCN_amp,CDKN2A_del,PPARG_del	0.009901
Camptothecin	TOP1	4	combined2	96.059234	TP53_mut	CREBBP_mut,HIST1H1E_mut,KAT2B_del	0.009901
Camptothecin	TOP1	5	combined2	99.887166	OR10Q1_mut,OR4C15_mut,OR51G1_mut,OR4C11_del	CDKN2A_del	0.009901
CAY10603	HDAC1, HDAC6	3	combined	72.964976	TTN_mut	TLN1_mut,SORBS1_del	0.009901
CAY10603	HDAC1, HDAC6	4	combined	79.910778	PIK3CA_mut,STK11_del	MYC_mut,NRAS_mut	0.009901
CAY10603	HDAC1, HDAC6	5	combined	97.052508	KRAS_mut,CCND1_amp,STK11_del	MYC_mut,NRAS_mut	0.009901
CAY10603	HDAC1, HDAC6	3	combined2	83.925542	TTN_mut	MYC_mut,SMARCA2_mut	0.009901
CAY10603	HDAC1, HDAC6	4	combined2	103.093557	TTN_mut	MYC_mut,NRAS_mut,KIT_mut	0.009901
CCT-018159	HSP90, HSP90AA1, HSP90AB1	3	combined2	67.339534	ARHGEF17_mut,DLC1_del	CHD8_mut	0.039604
CCT007093	PPM1D	3	combined	71.057625	CREBBP_mut	STAT5B_mut,JAK2_del	0.009901
CCT007093	PPM1D	5	combined2	89.974605	CREBBP_mut,CD36_mut	VHL_mut,SPRY2_mut,SH3GL2_del	0.009901
CGP-082996	CDK4	5	combined	52.178783	TP53_mut	TAF1_mut,MYC_mut,SMAD4_del,TBP_del	0.009901
CGP-082996	CDK4	5	combined2	54.206997	MYO18B_mut	TAF1_mut,MYC_mut,TAF4B_del,TBP_del	0.009901
CHIR-99021 (1)	GSK3A, GSK3B	3	combined	76.716106	TP53_mut	AURKA_mut,CDKN2A_del	0.009901
CHIR-99021 (1)	GSK3A, GSK3B	4	combined	76.982571	TP53_mut	HDAC2_mut,CDKN2A_del,SUZ12_del	0.009901
CHIR-99021 (1)	GSK3A, GSK3B	4	combined2	87.210015	PCLO_mut	WDR77_mut,CDKN2A_del,SUZ12_del	0.009901
CHIR-99021 (2)	GSK3A, GSK3B	5	combined	91.167746	TP53_mut	ETS2_mut,SP1_mut,MAPK14_mut,CDKN2A_del	0.009901
CI-1040	MEK1, MEK2, MAP2K1, MAP2K2	5	combined	140.851915	TP53_mut	BRAF_mut,KRAS_mut,MAP2K1_mut,NRAS_mut	0.009901
CI-1040	MEK1, MEK2, MAP2K1, MAP2K2	5	combined2	142.761339	RB1_mut,TFDP1_del	BRAF_mut,KRAS_mut,NRAS_mut	0.009901
Cisplatin	DNA crosslinker	5	combined	76.057962	TP53_mut	RB1_mut,MNAT1_mut,CDKN2A_del	0.009901
Cisplatin	DNA crosslinker	5	combined2	84.19787	UTRN_mut,EIF5A_del,XPO4_del	RB1_mut,CDKN2A_del	0.009901
CP466722	ATM	2	combined	59.15868	MUC16_mut	MUC5B_mut	0.009901
CP466722	ATM	5	combined	83.808825	BRAF_mut,RB1_mut,MAPK1_del	MYC_mut,NRAS_mut	0.009901
CP466722	ATM	2	combined2	75.074757	MUC16_mut	MTAP_del	0.009901
CP466722	ATM	3	combined2	87.549933	MUC16_mut	SHC1_mut,NRAS_mut	0.009901
CP466722	ATM	5	combined2	103.494771	MUC16_mut,GALNT11_del	MYC_mut,NRAS_mut,KIT_mut	0.009901
CP724714	ERBB2	3	combined	85.949459	NRAS_mut	BRAP_mut,ERBB2_amp	0.009901
CP724714	ERBB2	5	combined	98.949353	TIAM1_mut,NRAS_mut,RHOA_del	SYDE2_mut,ERBB2_amp	0.009901
CP724714	ERBB2	2	combined2	83.751105	USH2A_mut	GRB7_amp	0.009901
CP724714	ERBB2	3	combined2	92.988343	USH2A_mut	ERBB2_amp,PIK3CG_del	0.009901
CP724714	ERBB2	4	combined2	97.53119	USH2A_mut	EIF2AK2_mut,ERBB2_amp,STAT3_del	0.009901
CP724714	ERBB2	5	combined2	100.443753	EPHA3_mut,NRAS_mut,RHOA_del	ERBB2_amp,PIK3CG_del	0.009901
CUDC-101	HDAC1-10, EGFR, ERBB2	3	combined	76.98738	TTN_mut	TLN1_mut,PRKAR2A_del	0.009901
CUDC-101	HDAC1-10, EGFR, ERBB2	4	combined	79.024297	CDKN2A_del	MYC_mut,MAPK7_mut,TP53_del	0.009901
CUDC-101	HDAC1-10, EGFR, ERBB2	5	combined	89.10474	IL2RG_mut,CDKN2A_del	MYC_mut,NRAS_mut,PIK3R1_del	0.009901
CUDC-101	HDAC1-10, EGFR, ERBB2	3	combined2	90.555932	TTN_mut	MYC_mut,MAPK7_mut	0.009901
CUDC-101	HDAC1-10, EGFR, ERBB2	5	combined2	103.120941	TTN_mut	MYC_mut,NRAS_mut,KIT_mut,PIK3R1_del	0.009901
CX-5461	RNA Polymerase 1	2	combined	64.970371	TP53_mut	CREBBP_mut	0.009901
CX-5461	RNA Polymerase 1	5	combined	87.720516	TP53_mut	MYC_mut,NRAS_mut,KIT_mut,NF1_del	0.009901
CX-5461	RNA Polymerase 1	4	combined2	85.046133	ADAM22_amp	MYC_mut,NRAS_mut,KIT_mut	0.009901
Cytarabine	Antimetabolite	3	combined	100.646222	TP53_mut	ANKRD2_mut,CDKN2A_del	0.009901
Cytarabine	Antimetabolite	5	combined	100.902521	TP53_mut	SP1_mut,AURKA_mut,MYCN_amp,CDKN2A_del	0.009901
Cytarabine	Antimetabolite	4	combined2	105.594009	CYP2E1_del,UGT2B17_del	SP1_mut,CDKN2A_del	0.009901
Cytarabine	Antimetabolite	5	combined2	108.225491	CYP2E1_del,UGT2B17_del	CDCA7L_mut,MYC_mut,CDKN2A_del	0.009901
Dabrafenib	BRAF	2	combined	129.893314	KRAS_mut	BRAF_mut	0.009901
Dabrafenib	BRAF	4	combined	180.401171	TP53_mut	BRAF_mut,MAPK3_mut,MAPK1_del	0.009901
Dabrafenib	BRAF	5	combined	181.674308	TP53_mut,DUSP1_mut	BRAF_mut,MAP2K1_mut,MAPK1_del	0.009901
Dabrafenib	BRAF	5	combined2	182.699279	TP53_mut,MYCN_amp,CSNK2A1_del	BRAF_mut,MAP2K1_mut	0.009901
Dacinostat	HDAC1	1	combined	35.226924	ADAM22_amp		0.039604
Dactolisib	PI3K (Class 1), MTORC1, MTORC2, MTOR	4	combined	73.345651	SIRT1_mut,RB1_mut,WRN_del	CDKN2A_del	0.009901
Dactolisib	PI3K (Class 1), MTORC1, MTORC2, MTOR	5	combined	88.159774	RB1_mut,HSD17B4_mut,LPL_del	SP1_mut,CDKN2A_del	0.009901
Dactolisib	PI3K (Class 1), MTORC1, MTORC2, MTOR	2	combined2	64.50419	DNAH8_mut	CDKN2A_del	0.009901
Dactolisib	PI3K (Class 1), MTORC1, MTORC2, MTOR	3	combined2	76.026671	CSPG4_mut,CSGALNACT1_del	CDKN2A_del	0.009901
Dactolisib	PI3K (Class 1), MTORC1, MTORC2, MTOR	5	combined2	90.29168	HDAC3_mut,RB1_mut,LPL_del	CDK4_mut,CDKN2A_del	0.009901
Daporinad	NAMPT 	3	combined	67.951468	SMG1_mut,PPP2R2A_del	RPL22_mut	0.009901
Daporinad	NAMPT 	5	combined	82.833278	CLU_del,SMAD4_del	CTCF_mut,ALB_mut,MYC_amp	0.009901
Daporinad	NAMPT 	3	combined2	78.797544	ADAM22_amp	TJP1_mut,PRKCE_mut	0.009901
Daporinad	NAMPT 	4	combined2	85.521421	ADAM22_amp	CTBP1_mut,TJP1_mut,CTNNB1_del	0.009901
Daporinad	NAMPT 	5	combined2	87.759288	ADAM22_amp	NOTCH1_mut,MYC_mut,GSK3B_mut,MYC_amp	0.009901
Dasatinib	ABL, SRC, Ephrins, PDGFR, KIT, ABL1, PDGFRB	5	combined	61.275573	PPP2R3B_mut,RB1_mut	E2F1_mut,CDKN2A_del,ETS1_del	0.009901
Dasatinib	ABL, SRC, Ephrins, PDGFR, KIT, ABL1, PDGFRB	5	combined2	62.320838	UTRN_mut,ARHGAP9_mut,RHOA_mut	CDKN2A_del,ETS1_del	0.009901
DMOG	HIF-PH	5	combined	76.391837	APC_mut,GSK3B_del,SMAD4_del	CCND3_mut,CDKN2A_del	0.009901
Docetaxel	Microtubule stabiliser, MAP2, MAP4, MAPT, NR1I2	5	combined	84.065627	UBC_mut,EZH2_mut,FDFT1_mut,HSD17B7_amp	CDKN2A_del	0.009901
Docetaxel	Microtubule stabiliser, MAP2, MAP4, MAPT, NR1I2	5	combined2	86.444748	SREBF2_mut,LSS_mut,HSD17B7_amp	MDM2_mut,CDKN2A_del	0.009901
Doramapimod	p38, JNK2, MAPK9, MAPK14	5	combined	71.352984	FN1_mut,STAT3_mut	SOS1_mut,JAK2_del,TIMP1_del	0.019802
Doxorubicin	Anthracycline, DNMT1	3	combined	65.147913	TP53_mut	TRIM24_mut,CDKN2A_del	0.019802
EHT-1864	RAC1, RAC2, RAC3	5	combined	72.339868	TP53_mut	UBC_mut,GRIN2A_mut,CDK5_del,FYN_del	0.039604
Elesclomol	HSP90, HSP90AA1, HSP90AB1	5	combined	73.694876	TNRC6B_mut,UBC_mut,TP73_del	TFDP1_mut,CDKN2A_del	0.009901
Elesclomol	HSP90, HSP90AA1, HSP90AB1	5	combined2	85.154156	DNAH6_mut,PAFAH1B1_del,KLHL21_del	TFDP1_mut,CDKN2A_del	0.009901
Embelin	XIAP	5	combined	77.658618	CBX4_mut,RB1_mut,PPARA_del	HSP90AA1_mut,CDKN2A_del	0.009901
Embelin	XIAP	3	combined2	73.633186	UTRN_mut,UBE3C_del	CDKN2A_del	0.009901
Enzastaurin	PKCB, PRKCB	4	combined2	80.766198	MXD1_amp	KRAS_mut,NRAS_mut,ERBB2_amp	0.009901
Erlotinib	EGFR	4	combined	39.417339	CREBBP_mut,NCOR1_del	HDAC10_mut,SMAD4_del	0.009901
Etoposide	TOP2A, TOP2B	2	combined	62.315747	TP53_mut	CDKN2A_del	0.009901
Etoposide	TOP2A, TOP2B	4	combined	74.500316	TP53_mut	MYC_mut,HDAC9_mut,GSK3B_mut	0.009901
Etoposide	TOP2A, TOP2B	5	combined	78.254737	TP53_mut	MYC_mut,HDAC9_mut,RAC1_mut,CDH1_del	0.009901
Fedratinib	JAK2	3	combined	72.712276	ADAM22_amp	NRAS_mut,YWHAB_mut	0.009901
Fedratinib	JAK2	4	combined	83.872141	TP53_mut	MYC_mut,NRAS_mut,KIT_mut	0.009901
Fedratinib	JAK2	5	combined	88.067172	STK11_mut,SMAD4_del	MYC_mut,NRAS_mut,KIT_mut	0.009901
Fedratinib	JAK2	3	combined2	89.246482	ADAM22_amp	MAP3K5_mut,MINK1_del	0.009901
Fedratinib	JAK2	4	combined2	98.09671	ADAM22_amp	MYC_mut,NRAS_mut,KIT_mut	0.009901
FH535	PPARgamma, PPARdelta, PPARG, PPARD	4	combined	61.619406	RB1_mut	BRCA1_mut,FANCA_mut,SMARCA4_del	0.019802
FMK	RSK, RPS6KA1	4	combined	68.741379	TP53_mut	KRAS_mut,NRAS_mut,IGF1R_del	0.019802
FR-180204	ERK1, ERK2, MAPK3, MAPK1	2	combined	64.311876	TP53_mut	NOTCH1_mut	0.009901
FR-180204	ERK1, ERK2, MAPK3, MAPK1	3	combined	69.259939	TP53_mut	BRCA2_mut,RAD51B_mut	0.009901
FR-180204	ERK1, ERK2, MAPK3, MAPK1	4	combined2	82.82403	TP53_mut	KIF26A_mut,SEC31A_mut,HLA-DRB1_del	0.009901
FTI-277	Farnesyl-transferase (FNTA)	3	combined	67.955537	MUC4_mut	HSPA4_mut,ERBB2_amp	0.009901
FTI-277	Farnesyl-transferase (FNTA)	2	combined2	70.936905	MUC4_mut	CDKN2A_del	0.009901
FTI-277	Farnesyl-transferase (FNTA)	3	combined2	73.171553	MUC4_mut	MYB_mut,GATA1_del	0.009901
FTI-277	Farnesyl-transferase (FNTA)	4	combined2	81.736761	MUC4_mut	VHL_mut,MYB_mut,EP300_del	0.009901
FTI-277	Farnesyl-transferase (FNTA)	5	combined2	86.833493	MUC4_mut	OR10G2_mut,OR2L13_mut,OR2T11_del,OR4E2_del	0.009901
Gefitinib	EGFR	5	combined	79.697813	BRAF_mut,KRAS_mut	PIK3CA_mut,EGFR_amp,ARAF_del	0.009901
Gefitinib	EGFR	5	combined2	82.301272	BRAF_mut,KRAS_mut	EGFR_mut,CDKN2A_mut,CCND1_amp	0.009901
Gemcitabine	Pyrimidine antimetabolite, RRM1, TYMS, CMPK1	5	combined	82.014595	RB1_mut,MCM5_mut,CDK4_amp,ORC3_del	CDKN2A_del	0.009901
Gemcitabine	Pyrimidine antimetabolite, RRM1, TYMS, CMPK1	2	combined2	69.146653	FLG_mut	CDKN2A_del	0.009901
Gemcitabine	Pyrimidine antimetabolite, RRM1, TYMS, CMPK1	3	combined2	75.450236	OR5F1_mut,OR4C11_del	CDKN2A_del	0.009901
Gemcitabine	Pyrimidine antimetabolite, RRM1, TYMS, CMPK1	4	combined2	81.946974	OR52H1_mut,OR2T10_del,OR2A4_del	CDKN2A_del	0.009901
Genentech Cpd 10	AURKA, AURKB	2	combined	55.513573	MUC16_mut	MUC5B_mut	0.009901
Genentech Cpd 10	AURKA, AURKB	5	combined2	98.299458	MUC16_mut,GALNT11_del	MAP3K5_mut,PARK7_del,MINK1_del	0.009901
GSK1070916	AURKA, AURKC	2	combined	60.774135	MUC16_mut	MUC5B_mut	0.009901
GSK1070916	AURKA, AURKC	2	combined2	78.459664	MUC16_mut	PRSS1_del	0.009901
GSK1070916	AURKA, AURKC	5	combined2	94.226575	MUC16_mut	MYC_mut,NRAS_mut,KIT_mut,PIK3R1_del	0.009901
GSK269962A (1)	ROCK1, ROCK2	5	combined	51.355361	TP53_mut	MYC_mut,PTPN11_mut,HSPA4_mut,NF1_del	0.009901
GSK269962A (2)	ROCK1, ROCK2	5	combined	77.169742	CHD9_mut,SMAD4_del	PTEN_mut,PPARG_del,NCOR1_del	0.039604
GSK650394	SGK2, SGK3	3	combined2	72.002347	ADAM22_amp	CDK5RAP3_mut,CDKN2A_del	0.009901
GSK650394	SGK2, SGK3	4	combined2	82.382542	ADAM22_amp	CTNNB1_mut,PTPRB_mut,MYC_amp	0.009901
GSK650394	SGK2, SGK3	5	combined2	83.585441	ADAM22_amp	PML_mut,SIRT1_mut,MYC_amp,EP300_del	0.009901
GSK690693	AKT1, AKT2, AKT3	3	combined	81.048466	CDKN2A_del	PTEN_mut,CDKN1B_del	0.009901
GSK690693	AKT1, AKT2, AKT3	4	combined	86.271139	STK11_mut,SMAD4_del	PTEN_mut,CDKN1B_del	0.009901
GSK690693	AKT1, AKT2, AKT3	5	combined	93.825582	BRAF_mut,KRAS_mut,YWHAG_del	PTEN_mut,CDKN1B_del	0.009901
GSK690693	AKT1, AKT2, AKT3	2	combined2	71.291866	MUC16_mut	ARID1A_mut	0.009901
GSK690693	AKT1, AKT2, AKT3	4	combined2	93.543788	MUC16_mut	PTEN_mut,PSMD3_amp,CDKN1B_del	0.009901
GSK690693	AKT1, AKT2, AKT3	5	combined2	103.694047	BRAF_mut,MBP_del,MAPK1_del	PTEN_mut,CDKN1B_del	0.009901
